subj_idx,isblow,pump_idx,choice,reward,reaction_time,trial,HE,PCPP
3001044811.0,0.0,8.0,0.0,8.0,0.0,2.0,3.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,390.54020800017491,3.0,3.0,0.0
3001044811.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,425.79975399985398,4.0,3.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,697.55778199987594,4.0,3.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,724.92534200000591,4.0,3.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,435.00816400000997,4.0,3.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,922.67341199999498,4.0,3.0,2.0
3001044811.0,0.0,6.0,0.0,6.0,0.0,4.0,3.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,403.40556299997803,5.0,3.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,352.81054400002205,5.0,3.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,464.62758899997397,5.0,3.0,2.0
3001044811.0,0.0,4.0,0.0,4.0,0.0,5.0,3.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,863.74020299990707,6.0,3.0,0.0
3001044811.0,0.0,2.0,0.0,2.0,0.0,6.0,3.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,451.01949400009295,7.0,3.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,523.22487399987881,7.0,3.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,280.27847299995301,7.0,3.0,1.0
3001044811.0,1.0,4.0,1.0,0.0,0.0,7.0,3.0,0.0
3001044811.0,1.0,1.0,1.0,0.0,680.30724299978795,8.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,566.66433299983498,9.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,424.03366999997206,9.0,5.0,1.0
3001044811.0,1.0,3.0,1.0,0.0,480.66483299999197,9.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,450.69005300001692,11.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,395.57676599997598,11.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,405.56743599972799,11.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,507.22872799997282,11.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,392.92826700011597,11.0,5.0,1.0
3001044811.0,1.0,6.0,1.0,0.0,562.63809800020704,11.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,411.40986800019203,12.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,314.54787800021199,12.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,329.86907600025,12.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,435.13918400003604,12.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,388.875368999834,12.0,5.0,1.0
3001044811.0,1.0,6.0,1.0,0.0,463.20163700011102,12.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,489.64931299997289,13.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,445.00811299985804,13.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,477.3838270002671,13.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,615.4355339999712,13.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,871.40120599997294,13.0,5.0,1.0
3001044811.0,1.0,6.0,1.0,0.0,735.61653599972499,13.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,899.98246400000392,15.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,467.56500799983786,15.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,466.45186500018099,15.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,1622.1720589996899,15.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,442.72676999980797,15.0,5.0,1.0
3001044811.0,1.0,6.0,1.0,0.0,433.21361599964797,15.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,381.44385899977402,16.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,521.30180700032702,16.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,333.61216800040006,16.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,407.67472700008506,16.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,455.43274500005305,16.0,5.0,0.0
3001044811.0,0.0,6.0,1.0,6.0,487.38574099979797,16.0,5.0,1.0
3001044811.0,1.0,7.0,1.0,0.0,548.55557399969302,16.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,618.93347399973209,17.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,430.69512800002502,17.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,321.81971499994705,17.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,335.51168299982203,17.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,320.66356999985101,17.0,5.0,0.0
3001044811.0,0.0,6.0,1.0,6.0,439.396847999888,17.0,5.0,2.0
3001044811.0,0.0,7.0,0.0,7.0,580.66732899987994,17.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,891.06275299991501,18.0,3.0,0.0
3001044811.0,1.0,2.0,1.0,0.0,0.0,18.0,3.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,406.60271599972486,22.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,366.933911999695,22.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,378.348966999965,22.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,337.25375800031503,22.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,361.30645200000799,22.0,5.0,0.0
3001044811.0,0.0,6.0,1.0,6.0,972.28426500032595,22.0,5.0,1.0
3001044811.0,1.0,7.0,1.0,0.0,513.37746499984883,22.0,5.0,0.0
3001044811.0,0.0,1.0,1.0,1.0,881.10801600032596,24.0,5.0,0.0
3001044811.0,0.0,2.0,1.0,2.0,759.26193799978091,24.0,5.0,0.0
3001044811.0,0.0,3.0,1.0,3.0,646.78806099982489,24.0,5.0,0.0
3001044811.0,0.0,4.0,1.0,4.0,301.88181399989799,24.0,5.0,0.0
3001044811.0,0.0,5.0,1.0,5.0,457.06066999991896,24.0,5.0,0.0
3001044811.0,0.0,6.0,1.0,6.0,442.09699500015603,24.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,895.03830199964796,1.0,0.0,1.0
3001046011.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,460.17537200032206,3.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,305.32369299999101,3.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,1062.5330389998501,3.0,5.0,1.0
3001046011.0,1.0,4.0,1.0,0.0,660.31480199990301,3.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,378.97002299996495,6.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,923.47545799975694,6.0,5.0,1.0
3001046011.0,1.0,3.0,1.0,0.0,732.32795500007296,6.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,480.63807800008402,7.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,545.50565499994298,7.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,367.097536000074,7.0,5.0,0.0
3001046011.0,0.0,4.0,1.0,4.0,417.95355800013601,7.0,5.0,1.0
3001046011.0,1.0,5.0,1.0,0.0,548.17232300001706,7.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,422.56196700009201,8.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,1350.2075520000301,8.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,1186.2917240000602,8.0,5.0,2.0
3001046011.0,0.0,4.0,0.0,4.0,468.90728499965894,8.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,503.79736299964895,10.0,3.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,450.20120099980005,10.0,3.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,590.88154300025099,10.0,3.0,0.0
3001046011.0,0.0,4.0,1.0,4.0,1265.4355609997799,10.0,3.0,1.0
3001046011.0,1.0,5.0,1.0,0.0,0.0,10.0,3.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,369.90450299981597,11.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,354.21438699995599,11.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,360.08169400020103,11.0,5.0,1.0
3001046011.0,1.0,4.0,1.0,0.0,376.30556800013397,11.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,381.40421499974798,12.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,1761.8174589997602,12.0,5.0,1.0
3001046011.0,1.0,3.0,1.0,0.0,1577.0652320002198,12.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,329.39117400019296,13.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,311.18510300029806,13.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,423.16789599999504,13.0,5.0,2.0
3001046011.0,0.0,4.0,0.0,4.0,476.59780599997214,13.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,521.01250400028209,14.0,3.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,588.84597599990195,14.0,3.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,363.38143600005401,14.0,3.0,0.0
3001046011.0,0.0,4.0,1.0,4.0,342.4095740001581,14.0,3.0,0.0
3001046011.0,0.0,5.0,1.0,5.0,474.47001700038498,14.0,3.0,1.0
3001046011.0,1.0,6.0,1.0,0.0,0.0,14.0,3.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,425.26879399974899,15.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,349.19049100017196,15.0,5.0,1.0
3001046011.0,1.0,3.0,1.0,0.0,369.89016100005796,15.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,640.58941099983701,17.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,411.07155000008794,17.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,374.32955000031103,17.0,5.0,2.0
3001046011.0,0.0,4.0,0.0,4.0,321.386457999779,17.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,1395.6856009999699,18.0,3.0,0.0
3001046011.0,1.0,2.0,1.0,0.0,0.0,18.0,3.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,458.67184400003703,19.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,898.96544199973482,19.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,394.90138400015002,19.0,5.0,1.0
3001046011.0,1.0,4.0,1.0,0.0,422.63178799976197,19.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,391.54989600001505,22.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,336.94851499967604,22.0,5.0,2.0
3001046011.0,0.0,3.0,0.0,3.0,573.02762700010101,22.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,1122.1893350002599,23.0,3.0,0.0
3001046011.0,0.0,2.0,0.0,2.0,0.0,23.0,3.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,491.540650999923,24.0,3.0,0.0
3001046011.0,1.0,2.0,1.0,0.0,0.0,24.0,3.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,408.62911100020898,25.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,1411.85116099996,25.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,3707.2129390003297,25.0,5.0,0.0
3001046011.0,0.0,4.0,1.0,4.0,338.465615000132,25.0,5.0,0.0
3001046011.0,0.0,5.0,1.0,5.0,553.56262800023592,25.0,5.0,1.0
3001046011.0,1.0,6.0,1.0,0.0,349.06949900005202,25.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,631.903622000209,26.0,5.0,0.0
3001046011.0,0.0,2.0,0.0,2.0,446.58350800000295,26.0,5.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,555.44968399999607,27.0,3.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,827.1094059996359,27.0,3.0,1.0
3001046011.0,1.0,3.0,1.0,0.0,0.0,27.0,3.0,0.0
3001046011.0,0.0,1.0,1.0,1.0,337.15130200016603,29.0,5.0,0.0
3001046011.0,0.0,2.0,1.0,2.0,333.99019399985303,29.0,5.0,0.0
3001046011.0,0.0,3.0,1.0,3.0,343.98775900035605,29.0,5.0,1.0
3001046011.0,1.0,4.0,1.0,0.0,404.33732199971899,29.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,513.272186999984,2.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,436.53370800007002,2.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,706.4711850000549,2.0,5.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,570.16265599986582,2.0,5.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,968.51953899999899,2.0,5.0,0.0
3001047111.0,0.0,6.0,1.0,6.0,756.85305199999709,2.0,5.0,0.0
3001047111.0,0.0,7.0,1.0,7.0,957.288663999861,2.0,5.0,2.0
3001047111.0,0.0,8.0,0.0,8.0,1040.5460800000101,2.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,645.05258000008303,3.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,520.09268699998802,3.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,564.16146099991204,3.0,3.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,787.29974700013395,3.0,3.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,539.15972400000101,3.0,3.0,0.0
3001047111.0,0.0,6.0,1.0,6.0,669.84213199998499,3.0,3.0,0.0
3001047111.0,0.0,7.0,1.0,7.0,872.480639000059,3.0,3.0,1.0
3001047111.0,1.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,488.68766199984708,4.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,613.54007500017383,4.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,636.05953400019598,4.0,5.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,725.17318699988209,4.0,5.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,726.5539600000468,4.0,5.0,1.0
3001047111.0,1.0,6.0,1.0,0.0,756.75853999996411,4.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,491.94754800009787,5.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,646.40909800004886,5.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,915.80176200000108,5.0,5.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,882.17486999997197,5.0,5.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,863.39037900006588,5.0,5.0,0.0
3001047111.0,0.0,6.0,1.0,6.0,928.58074599985196,5.0,5.0,1.0
3001047111.0,1.0,7.0,1.0,0.0,990.6305900001372,5.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,454.74863100002898,6.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,339.47243700003997,6.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,367.98953700008497,6.0,5.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,473.91798100011289,6.0,5.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,521.47064200016803,6.0,5.0,0.0
3001047111.0,0.0,6.0,1.0,6.0,391.91922700001692,6.0,5.0,0.0
3001047111.0,0.0,7.0,1.0,7.0,549.84813700002599,6.0,5.0,2.0
3001047111.0,0.0,8.0,0.0,8.0,1214.6079059998606,6.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,466.16849600013711,7.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,401.86347399981111,7.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,349.24890900015305,7.0,3.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,305.54410400009101,7.0,3.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,490.77246000001708,7.0,3.0,0.0
3001047111.0,0.0,6.0,1.0,6.0,406.80636799993403,7.0,3.0,1.0
3001047111.0,1.0,7.0,1.0,0.0,0.0,7.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,509.28157199996286,8.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,336.25061499992609,8.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,317.23193100015101,8.0,5.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,362.51435999997705,8.0,5.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,301.54975300001803,8.0,5.0,0.0
3001047111.0,0.0,6.0,1.0,6.0,349.37568500004113,8.0,5.0,0.0
3001047111.0,0.0,7.0,1.0,7.0,441.51936599996606,8.0,5.0,0.0
3001047111.0,0.0,8.0,1.0,8.0,436.001443999885,8.0,5.0,2.0
3001047111.0,0.0,9.0,0.0,9.0,618.01209099985499,8.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,527.5540759998878,9.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,369.69162200011897,9.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,518.64689499984706,9.0,3.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,631.94831200007695,9.0,3.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,458.35726099994605,9.0,3.0,2.0
3001047111.0,0.0,6.0,0.0,6.0,0.0,9.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,458.57979000015803,10.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,666.78313399984302,10.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,644.39364700001499,10.0,3.0,2.0
3001047111.0,0.0,4.0,0.0,4.0,0.0,10.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,441.58939499993693,11.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,644.17622199994207,11.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,807.58029599996905,11.0,3.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,1093.45351599995,11.0,3.0,1.0
3001047111.0,1.0,5.0,1.0,0.0,0.0,11.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,512.39491899991719,14.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,653.73413099996503,14.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,772.7425890000178,14.0,5.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,923.07798000001605,14.0,5.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,921.20428299995194,14.0,5.0,2.0
3001047111.0,0.0,6.0,0.0,6.0,630.93036300006111,14.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,449.43814400016902,15.0,3.0,0.0
3001047111.0,1.0,2.0,1.0,0.0,0.0,15.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,585.48519400005682,19.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,574.36389999997982,19.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,521.89114500015398,19.0,5.0,1.0
3001047111.0,1.0,4.0,1.0,0.0,1296.4653540000199,19.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,390.04592600008402,20.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,456.13043499997701,20.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,528.731677999986,20.0,5.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,698.14698799996199,20.0,5.0,0.0
3001047111.0,0.0,5.0,1.0,5.0,671.33734699996205,20.0,5.0,2.0
3001047111.0,0.0,6.0,0.0,6.0,641.74275200002683,20.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,517.19151999986889,22.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,453.55770900005206,22.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,695.43437099991877,22.0,3.0,0.0
3001047111.0,0.0,4.0,1.0,4.0,816.33188399996493,22.0,3.0,1.0
3001047111.0,1.0,5.0,1.0,0.0,0.0,22.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,594.48918400016703,23.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,514.07723400006898,23.0,5.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,552.48331999996503,23.0,5.0,2.0
3001047111.0,0.0,4.0,0.0,4.0,509.39779999998802,23.0,5.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,412.25160099997998,25.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,530.74634599988701,25.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,477.25460899982897,25.0,3.0,2.0
3001047111.0,0.0,4.0,0.0,4.0,0.0,25.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,492.52936199991404,26.0,3.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,453.04226700000106,26.0,3.0,0.0
3001047111.0,0.0,3.0,1.0,3.0,650.34355200009497,26.0,3.0,1.0
3001047111.0,1.0,4.0,1.0,0.0,0.0,26.0,3.0,0.0
3001047111.0,0.0,1.0,1.0,1.0,696.57703699999706,27.0,5.0,0.0
3001047111.0,0.0,2.0,1.0,2.0,733.5635109998293,27.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,1004.09683100042,1.0,0.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,767.82366900079091,1.0,0.0,2.0
3001047811.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,600.21971199967106,2.0,3.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,614.17510799947217,2.0,3.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,754.58883999999694,2.0,3.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,608.38970300028393,2.0,3.0,0.0
3001047811.0,0.0,5.0,1.0,5.0,462.377797999579,2.0,3.0,1.0
3001047811.0,1.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,496.69986000117206,3.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,555.54441799904509,3.0,5.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,704.58551000046998,3.0,5.0,1.0
3001047811.0,1.0,4.0,1.0,0.0,724.41814599915188,3.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,538.057742998717,5.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,584.29842400073483,5.0,5.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,545.44431900103496,5.0,5.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,665.54367100070499,5.0,5.0,0.0
3001047811.0,0.0,5.0,1.0,5.0,486.75559699950105,5.0,5.0,2.0
3001047811.0,0.0,6.0,0.0,6.0,672.942421000698,5.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,568.67083299948717,7.0,3.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,333.74501300022496,7.0,3.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,370.70593600037699,7.0,3.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,620.41214300006698,7.0,3.0,0.0
3001047811.0,0.0,5.0,1.0,5.0,486.05305199998793,7.0,3.0,0.0
3001047811.0,0.0,6.0,1.0,6.0,444.16905599973711,7.0,3.0,0.0
3001047811.0,0.0,7.0,1.0,7.0,598.29779999927302,7.0,3.0,2.0
3001047811.0,0.0,8.0,0.0,8.0,0.0,7.0,3.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,465.67417100050108,8.0,3.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,313.98544900002901,8.0,3.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,435.001872998328,8.0,3.0,1.0
3001047811.0,1.0,4.0,1.0,0.0,0.0,8.0,3.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,493.08629600091103,9.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,446.06705499972998,9.0,5.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,566.64175699916098,9.0,5.0,1.0
3001047811.0,1.0,4.0,1.0,0.0,599.97659500004397,9.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,416.59145700032201,10.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,403.55436200115889,10.0,5.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,421.30076100147613,10.0,5.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,456.84823000010499,10.0,5.0,0.0
3001047811.0,0.0,5.0,1.0,5.0,447.13247599975097,10.0,5.0,1.0
3001047811.0,1.0,6.0,1.0,0.0,409.815855000488,10.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,524.36305100127402,12.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,716.76927000044077,12.0,5.0,1.0
3001047811.0,1.0,3.0,1.0,0.0,582.62628099873791,12.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,464.27102100096789,14.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,468.31355500034994,14.0,5.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,696.46373999967193,14.0,5.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,816.50912899931427,14.0,5.0,0.0
3001047811.0,0.0,5.0,1.0,5.0,888.75499699861405,14.0,5.0,2.0
3001047811.0,0.0,6.0,0.0,6.0,1155.4268609998005,14.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,504.778982000062,15.0,3.0,0.0
3001047811.0,1.0,2.0,1.0,0.0,0.0,15.0,3.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,581.01152299968805,18.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,476.75317500033998,18.0,5.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,684.39862000013807,18.0,5.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,433.94204200012604,18.0,5.0,0.0
3001047811.0,0.0,5.0,1.0,5.0,513.06702900001301,18.0,5.0,0.0
3001047811.0,0.0,6.0,1.0,6.0,597.57682999952499,18.0,5.0,1.0
3001047811.0,1.0,7.0,1.0,0.0,2057.86568999974,18.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,524.07640199999196,19.0,5.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,375.13598999976205,19.0,5.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,446.20701300118498,19.0,5.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,373.18428400067205,19.0,5.0,0.0
3001047811.0,0.0,5.0,1.0,5.0,504.12621000032203,19.0,5.0,0.0
3001047811.0,0.0,6.0,1.0,6.0,546.58498900062102,19.0,5.0,0.0
3001047811.0,0.0,7.0,1.0,7.0,565.11081799908402,19.0,5.0,2.0
3001047811.0,0.0,8.0,0.0,8.0,529.50232799957996,19.0,5.0,0.0
3001047811.0,0.0,1.0,1.0,1.0,441.50219200127998,20.0,3.0,0.0
3001047811.0,0.0,2.0,1.0,2.0,360.18432799937705,20.0,3.0,0.0
3001047811.0,0.0,3.0,1.0,3.0,382.84137799928396,20.0,3.0,0.0
3001047811.0,0.0,4.0,1.0,4.0,444.36472800043703,20.0,3.0,0.0
