subj_idx,isblow,pump_idx,choice,reward,reaction_time,trial,HE,PCPP
790921.0,1.0,5.0,1.0,0.0,470.0,1.0,0.0,0.0
790921.0,0.0,1.0,1.0,1.0,624.0,2.0,5.0,0.0
790921.0,0.0,2.0,1.0,2.0,457.0,2.0,5.0,0.0
790921.0,0.0,3.0,1.0,3.0,735.0,2.0,5.0,0.0
790921.0,0.0,4.0,1.0,4.0,624.0,2.0,5.0,2.0
790921.0,0.0,5.0,0.0,5.0,623.0,2.0,5.0,0.0
790921.0,0.0,1.0,1.0,1.0,693.0,3.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,424.0,3.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,420.0,3.0,3.0,0.0
790921.0,0.0,4.0,1.0,4.0,1119.0,3.0,3.0,2.0
790921.0,0.0,5.0,0.0,5.0,597.0,3.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,548.0,4.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,1011.0,4.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,866.0,4.0,3.0,1.0
790921.0,1.0,4.0,1.0,0.0,707.0,4.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,309.0,5.0,5.0,0.0
790921.0,0.0,2.0,1.0,2.0,430.0,5.0,5.0,0.0
790921.0,0.0,3.0,1.0,3.0,1168.0,5.0,5.0,2.0
790921.0,0.0,4.0,0.0,4.0,1021.0,5.0,5.0,0.0
790921.0,0.0,1.0,1.0,1.0,607.0,6.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,498.0,6.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,1235.0,6.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,1468.0,6.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,728.0,7.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,1386.0,7.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,2256.0,7.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,545.0,7.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,761.0,8.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,543.0,8.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,622.0,8.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,1516.0,8.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,705.0,9.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,574.0,9.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,925.0,9.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,515.0,9.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,494.0,10.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,819.0,10.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,1624.0,10.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,748.0,10.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,661.0,11.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,2839.0,11.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,1917.0,11.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,1070.0,11.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,1290.0,12.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,1820.0,12.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,2366.0,12.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,1573.0,12.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,438.0,13.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,961.0,13.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,880.0,13.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,666.0,13.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,645.0,14.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,1056.0,14.0,3.0,0.0
790921.0,0.0,3.0,1.0,3.0,639.0,14.0,3.0,2.0
790921.0,0.0,4.0,0.0,4.0,530.0,14.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,743.0,15.0,3.0,0.0
790921.0,0.0,2.0,1.0,2.0,467.0,15.0,3.0,2.0
790921.0,0.0,3.0,0.0,3.0,479.0,15.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,1217.0,16.0,3.0,0.0
790921.0,0.0,2.0,0.0,2.0,988.0,16.0,3.0,0.0
790921.0,0.0,1.0,1.0,1.0,347.0,17.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,558.0,1.0,0.0,0.0
791011.0,0.0,2.0,1.0,2.0,447.0,1.0,0.0,0.0
791011.0,0.0,3.0,1.0,3.0,375.0,1.0,0.0,0.0
791011.0,0.0,4.0,1.0,4.0,382.0,1.0,0.0,0.0
791011.0,0.0,5.0,1.0,5.0,419.0,1.0,0.0,0.0
791011.0,0.0,6.0,1.0,6.0,408.0,1.0,0.0,2.0
791011.0,0.0,7.0,0.0,7.0,708.0,1.0,0.0,0.0
791011.0,0.0,1.0,1.0,1.0,491.0,2.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,373.0,2.0,3.0,0.0
791011.0,0.0,3.0,1.0,3.0,383.0,2.0,3.0,0.0
791011.0,0.0,4.0,1.0,4.0,401.0,2.0,3.0,0.0
791011.0,0.0,5.0,1.0,5.0,349.0,2.0,3.0,0.0
791011.0,0.0,6.0,1.0,6.0,408.0,2.0,3.0,2.0
791011.0,0.0,7.0,0.0,7.0,478.0,2.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,629.0,3.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,522.0,3.0,3.0,0.0
791011.0,0.0,3.0,1.0,3.0,422.0,3.0,3.0,0.0
791011.0,0.0,4.0,1.0,4.0,404.0,3.0,3.0,0.0
791011.0,0.0,5.0,1.0,5.0,416.0,3.0,3.0,1.0
791011.0,1.0,6.0,1.0,0.0,549.0,3.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,421.0,4.0,5.0,0.0
791011.0,0.0,2.0,1.0,2.0,351.0,4.0,5.0,0.0
791011.0,0.0,3.0,1.0,3.0,427.0,4.0,5.0,0.0
791011.0,0.0,4.0,1.0,4.0,764.0,4.0,5.0,2.0
791011.0,0.0,5.0,0.0,5.0,424.0,4.0,5.0,0.0
791011.0,0.0,1.0,1.0,1.0,550.0,5.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,451.0,5.0,3.0,0.0
791011.0,0.0,3.0,1.0,3.0,343.0,5.0,3.0,0.0
791011.0,0.0,4.0,1.0,4.0,409.0,5.0,3.0,2.0
791011.0,0.0,5.0,0.0,5.0,739.0,5.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,630.0,6.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,456.0,6.0,3.0,0.0
791011.0,0.0,3.0,1.0,3.0,484.0,6.0,3.0,0.0
791011.0,0.0,4.0,1.0,4.0,489.0,6.0,3.0,1.0
791011.0,1.0,5.0,1.0,0.0,837.0,6.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,516.0,7.0,5.0,0.0
791011.0,0.0,2.0,1.0,2.0,403.0,7.0,5.0,0.0
791011.0,0.0,3.0,1.0,3.0,587.0,7.0,5.0,2.0
791011.0,0.0,4.0,0.0,4.0,691.0,7.0,5.0,0.0
791011.0,0.0,1.0,1.0,1.0,490.0,8.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,498.0,8.0,3.0,0.0
791011.0,0.0,3.0,1.0,3.0,432.0,8.0,3.0,2.0
791011.0,0.0,4.0,0.0,4.0,477.0,8.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,661.0,9.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,389.0,9.0,3.0,0.0
791011.0,0.0,3.0,1.0,3.0,328.0,9.0,3.0,1.0
791011.0,1.0,4.0,1.0,0.0,562.0,9.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,503.0,10.0,5.0,0.0
791011.0,0.0,2.0,1.0,2.0,507.0,10.0,5.0,0.0
791011.0,0.0,3.0,1.0,3.0,657.0,10.0,5.0,2.0
791011.0,0.0,4.0,0.0,4.0,549.0,10.0,5.0,0.0
791011.0,0.0,1.0,1.0,1.0,650.0,11.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,449.0,11.0,3.0,2.0
791011.0,0.0,3.0,0.0,3.0,542.0,11.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,659.0,12.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,507.0,12.0,3.0,1.0
791011.0,1.0,3.0,1.0,0.0,510.0,12.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,541.0,13.0,5.0,0.0
791011.0,0.0,2.0,1.0,2.0,462.0,13.0,5.0,2.0
791011.0,0.0,3.0,0.0,3.0,555.0,13.0,5.0,0.0
791011.0,0.0,1.0,1.0,1.0,696.0,14.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,528.0,14.0,3.0,2.0
791011.0,0.0,3.0,0.0,3.0,505.0,14.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,571.0,15.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,449.0,15.0,3.0,2.0
791011.0,0.0,3.0,0.0,3.0,462.0,15.0,3.0,0.0
791011.0,0.0,1.0,1.0,1.0,625.0,16.0,3.0,0.0
791011.0,0.0,2.0,1.0,2.0,427.0,16.0,3.0,0.0
791011.0,0.0,3.0,1.0,3.0,603.0,16.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,643.0,1.0,0.0,0.0
791021.0,0.0,2.0,1.0,2.0,398.0,1.0,0.0,0.0
791021.0,0.0,3.0,1.0,3.0,691.0,1.0,0.0,0.0
791021.0,0.0,4.0,1.0,4.0,385.0,1.0,0.0,0.0
791021.0,0.0,5.0,1.0,5.0,508.0,1.0,0.0,1.0
791021.0,1.0,6.0,1.0,0.0,332.0,1.0,0.0,0.0
791021.0,0.0,1.0,1.0,1.0,702.0,2.0,5.0,0.0
791021.0,0.0,2.0,1.0,2.0,488.0,2.0,5.0,0.0
791021.0,0.0,3.0,1.0,3.0,472.0,2.0,5.0,0.0
791021.0,0.0,4.0,1.0,4.0,834.0,2.0,5.0,0.0
791021.0,0.0,5.0,1.0,5.0,363.0,2.0,5.0,2.0
791021.0,0.0,6.0,0.0,6.0,361.0,2.0,5.0,0.0
791021.0,0.0,1.0,1.0,1.0,576.0,3.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,571.0,3.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,740.0,3.0,3.0,0.0
791021.0,0.0,4.0,1.0,4.0,414.0,3.0,3.0,2.0
791021.0,0.0,5.0,0.0,5.0,409.0,3.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,624.0,4.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,478.0,4.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,412.0,4.0,3.0,0.0
791021.0,0.0,4.0,1.0,4.0,339.0,4.0,3.0,0.0
791021.0,0.0,5.0,1.0,5.0,386.0,4.0,3.0,2.0
791021.0,0.0,6.0,0.0,6.0,456.0,4.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,737.0,5.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,465.0,5.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,347.0,5.0,3.0,0.0
791021.0,0.0,4.0,1.0,4.0,386.0,5.0,3.0,0.0
791021.0,0.0,5.0,1.0,5.0,534.0,5.0,3.0,2.0
791021.0,0.0,6.0,0.0,6.0,339.0,5.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,454.0,6.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,689.0,6.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,471.0,6.0,3.0,0.0
791021.0,0.0,4.0,1.0,4.0,456.0,6.0,3.0,0.0
791021.0,0.0,5.0,1.0,5.0,472.0,6.0,3.0,1.0
791021.0,1.0,6.0,1.0,0.0,604.0,6.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,473.0,7.0,5.0,0.0
791021.0,0.0,2.0,1.0,2.0,378.0,7.0,5.0,0.0
791021.0,0.0,3.0,1.0,3.0,398.0,7.0,5.0,0.0
791021.0,0.0,4.0,1.0,4.0,461.0,7.0,5.0,0.0
791021.0,0.0,5.0,1.0,5.0,483.0,7.0,5.0,2.0
791021.0,0.0,6.0,0.0,6.0,459.0,7.0,5.0,0.0
791021.0,0.0,1.0,1.0,1.0,540.0,8.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,366.0,8.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,346.0,8.0,3.0,0.0
791021.0,0.0,4.0,1.0,4.0,2563.0,8.0,3.0,0.0
791021.0,0.0,5.0,1.0,5.0,501.0,8.0,3.0,2.0
791021.0,0.0,6.0,0.0,6.0,408.0,8.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,458.0,9.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,429.0,9.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,425.0,9.0,3.0,0.0
791021.0,0.0,4.0,1.0,4.0,427.0,9.0,3.0,2.0
791021.0,0.0,5.0,0.0,5.0,398.0,9.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,528.0,10.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,401.0,10.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,465.0,10.0,3.0,0.0
791021.0,0.0,4.0,1.0,4.0,513.0,10.0,3.0,1.0
791021.0,1.0,5.0,1.0,0.0,342.0,10.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,591.0,11.0,5.0,0.0
791021.0,0.0,2.0,1.0,2.0,547.0,11.0,5.0,0.0
791021.0,0.0,3.0,1.0,3.0,370.0,11.0,5.0,0.0
791021.0,0.0,4.0,1.0,4.0,568.0,11.0,5.0,2.0
791021.0,0.0,5.0,0.0,5.0,390.0,11.0,5.0,0.0
791021.0,0.0,1.0,1.0,1.0,613.0,12.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,862.0,12.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,416.0,12.0,3.0,2.0
791021.0,0.0,4.0,0.0,4.0,445.0,12.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,654.0,13.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,790.0,13.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,488.0,13.0,3.0,2.0
791021.0,0.0,4.0,0.0,4.0,513.0,13.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,501.0,14.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,438.0,14.0,3.0,0.0
791021.0,0.0,3.0,1.0,3.0,519.0,14.0,3.0,2.0
791021.0,0.0,4.0,0.0,4.0,351.0,14.0,3.0,0.0
791021.0,0.0,1.0,1.0,1.0,541.0,15.0,3.0,0.0
791021.0,0.0,2.0,1.0,2.0,346.0,15.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,1134.0,1.0,0.0,0.0
791411.0,0.0,2.0,1.0,2.0,965.0,1.0,0.0,0.0
791411.0,0.0,3.0,1.0,3.0,1217.0,1.0,0.0,0.0
791411.0,0.0,4.0,1.0,4.0,943.0,1.0,0.0,0.0
791411.0,0.0,5.0,1.0,5.0,713.0,1.0,0.0,0.0
791411.0,0.0,6.0,1.0,6.0,794.0,1.0,0.0,1.0
791411.0,1.0,7.0,1.0,0.0,2291.0,1.0,0.0,0.0
791411.0,0.0,1.0,1.0,1.0,908.0,2.0,5.0,0.0
791411.0,0.0,2.0,1.0,2.0,1029.0,2.0,5.0,0.0
791411.0,0.0,3.0,1.0,3.0,1127.0,2.0,5.0,0.0
791411.0,0.0,4.0,1.0,4.0,857.0,2.0,5.0,0.0
791411.0,0.0,5.0,1.0,5.0,707.0,2.0,5.0,0.0
791411.0,0.0,6.0,1.0,6.0,714.0,2.0,5.0,2.0
791411.0,0.0,7.0,0.0,7.0,2016.0,2.0,5.0,0.0
791411.0,0.0,1.0,1.0,1.0,944.0,3.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,899.0,3.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,767.0,3.0,3.0,0.0
791411.0,0.0,4.0,1.0,4.0,765.0,3.0,3.0,0.0
791411.0,0.0,5.0,1.0,5.0,1012.0,3.0,3.0,2.0
791411.0,0.0,6.0,0.0,6.0,1276.0,3.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,834.0,4.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,1094.0,4.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,996.0,4.0,3.0,0.0
791411.0,0.0,4.0,1.0,4.0,569.0,4.0,3.0,0.0
791411.0,0.0,5.0,1.0,5.0,540.0,4.0,3.0,1.0
791411.0,1.0,6.0,1.0,0.0,759.0,4.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,469.0,5.0,5.0,0.0
791411.0,0.0,2.0,1.0,2.0,658.0,5.0,5.0,0.0
791411.0,0.0,3.0,1.0,3.0,885.0,5.0,5.0,0.0
791411.0,0.0,4.0,1.0,4.0,975.0,5.0,5.0,0.0
791411.0,0.0,5.0,1.0,5.0,595.0,5.0,5.0,2.0
791411.0,0.0,6.0,0.0,6.0,812.0,5.0,5.0,0.0
791411.0,0.0,1.0,1.0,1.0,766.0,6.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,833.0,6.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,483.0,6.0,3.0,0.0
791411.0,0.0,4.0,1.0,4.0,745.0,6.0,3.0,0.0
791411.0,0.0,5.0,1.0,5.0,877.0,6.0,3.0,1.0
791411.0,1.0,6.0,1.0,0.0,816.0,6.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,690.0,7.0,5.0,0.0
791411.0,0.0,2.0,1.0,2.0,684.0,7.0,5.0,0.0
791411.0,0.0,3.0,1.0,3.0,577.0,7.0,5.0,0.0
791411.0,0.0,4.0,1.0,4.0,881.0,7.0,5.0,0.0
791411.0,0.0,5.0,1.0,5.0,730.0,7.0,5.0,2.0
791411.0,0.0,6.0,0.0,6.0,1081.0,7.0,5.0,0.0
791411.0,0.0,1.0,1.0,1.0,817.0,8.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,749.0,8.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,624.0,8.0,3.0,0.0
791411.0,0.0,4.0,1.0,4.0,718.0,8.0,3.0,2.0
791411.0,0.0,5.0,0.0,5.0,648.0,8.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,1142.0,9.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,496.0,9.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,993.0,9.0,3.0,0.0
791411.0,0.0,4.0,1.0,4.0,663.0,9.0,3.0,1.0
791411.0,1.0,5.0,1.0,0.0,639.0,9.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,736.0,10.0,5.0,0.0
791411.0,0.0,2.0,1.0,2.0,968.0,10.0,5.0,0.0
791411.0,0.0,3.0,1.0,3.0,557.0,10.0,5.0,0.0
791411.0,0.0,4.0,1.0,4.0,1027.0,10.0,5.0,2.0
791411.0,0.0,5.0,0.0,5.0,822.0,10.0,5.0,0.0
791411.0,0.0,1.0,1.0,1.0,1026.0,11.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,543.0,11.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,911.0,11.0,3.0,0.0
791411.0,0.0,4.0,1.0,4.0,532.0,11.0,3.0,2.0
791411.0,0.0,5.0,0.0,5.0,1331.0,11.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,643.0,12.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,752.0,12.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,695.0,12.0,3.0,0.0
791411.0,0.0,4.0,1.0,4.0,648.0,12.0,3.0,1.0
791411.0,1.0,5.0,1.0,0.0,697.0,12.0,3.0,0.0
791411.0,0.0,1.0,1.0,1.0,900.0,13.0,5.0,0.0
791411.0,0.0,2.0,1.0,2.0,517.0,13.0,5.0,0.0
791411.0,0.0,3.0,1.0,3.0,526.0,13.0,5.0,0.0
791411.0,0.0,4.0,1.0,4.0,1425.0,13.0,5.0,2.0
791411.0,0.0,5.0,0.0,5.0,718.0,13.0,5.0,0.0
791411.0,0.0,1.0,1.0,1.0,742.0,14.0,3.0,0.0
791411.0,0.0,2.0,1.0,2.0,2151.0,14.0,3.0,0.0
791411.0,0.0,3.0,1.0,3.0,986.0,14.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,1075.0,1.0,0.0,0.0
791421.0,0.0,2.0,1.0,2.0,916.0,1.0,0.0,0.0
791421.0,0.0,3.0,1.0,3.0,930.0,1.0,0.0,0.0
791421.0,0.0,4.0,1.0,4.0,633.0,1.0,0.0,0.0
791421.0,0.0,5.0,1.0,5.0,649.0,1.0,0.0,0.0
791421.0,0.0,6.0,1.0,6.0,802.0,1.0,0.0,2.0
791421.0,0.0,7.0,0.0,7.0,659.0,1.0,0.0,0.0
791421.0,0.0,1.0,1.0,1.0,1653.0,2.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,807.0,2.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,475.0,2.0,3.0,0.0
791421.0,0.0,4.0,1.0,4.0,801.0,2.0,3.0,0.0
791421.0,0.0,5.0,1.0,5.0,738.0,2.0,3.0,0.0
791421.0,0.0,6.0,1.0,6.0,584.0,2.0,3.0,1.0
791421.0,1.0,7.0,1.0,0.0,618.0,2.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,981.0,3.0,5.0,0.0
791421.0,0.0,2.0,1.0,2.0,803.0,3.0,5.0,0.0
791421.0,0.0,3.0,1.0,3.0,850.0,3.0,5.0,0.0
791421.0,0.0,4.0,1.0,4.0,821.0,3.0,5.0,0.0
791421.0,0.0,5.0,1.0,5.0,1191.0,3.0,5.0,2.0
791421.0,0.0,6.0,0.0,6.0,2306.0,3.0,5.0,0.0
791421.0,0.0,1.0,1.0,1.0,668.0,4.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,763.0,4.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,723.0,4.0,3.0,0.0
791421.0,0.0,4.0,1.0,4.0,556.0,4.0,3.0,0.0
791421.0,0.0,5.0,1.0,5.0,533.0,4.0,3.0,2.0
791421.0,0.0,6.0,0.0,6.0,591.0,4.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,1367.0,5.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,708.0,5.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,815.0,5.0,3.0,0.0
791421.0,0.0,4.0,1.0,4.0,730.0,5.0,3.0,0.0
791421.0,0.0,5.0,1.0,5.0,2125.0,5.0,3.0,2.0
791421.0,0.0,6.0,0.0,6.0,456.0,5.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,1258.0,6.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,882.0,6.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,743.0,6.0,3.0,0.0
791421.0,0.0,4.0,1.0,4.0,726.0,6.0,3.0,0.0
791421.0,0.0,5.0,1.0,5.0,359.0,6.0,3.0,1.0
791421.0,1.0,6.0,1.0,0.0,2579.0,6.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,521.0,7.0,5.0,0.0
791421.0,0.0,2.0,1.0,2.0,377.0,7.0,5.0,0.0
791421.0,0.0,3.0,1.0,3.0,479.0,7.0,5.0,1.0
791421.0,1.0,4.0,1.0,0.0,779.0,7.0,5.0,0.0
791421.0,0.0,1.0,1.0,1.0,761.0,8.0,5.0,0.0
791421.0,0.0,2.0,1.0,2.0,473.0,8.0,5.0,0.0
791421.0,0.0,3.0,1.0,3.0,488.0,8.0,5.0,0.0
791421.0,0.0,4.0,1.0,4.0,385.0,8.0,5.0,2.0
791421.0,0.0,5.0,0.0,5.0,442.0,8.0,5.0,0.0
791421.0,0.0,1.0,1.0,1.0,527.0,9.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,472.0,9.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,430.0,9.0,3.0,0.0
791421.0,0.0,4.0,1.0,4.0,641.0,9.0,3.0,2.0
791421.0,0.0,5.0,0.0,5.0,729.0,9.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,387.0,10.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,541.0,10.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,538.0,10.0,3.0,0.0
791421.0,0.0,4.0,1.0,4.0,522.0,10.0,3.0,1.0
791421.0,1.0,5.0,1.0,0.0,2439.0,10.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,619.0,11.0,5.0,0.0
791421.0,0.0,2.0,1.0,2.0,831.0,11.0,5.0,0.0
791421.0,0.0,3.0,1.0,3.0,674.0,11.0,5.0,2.0
791421.0,0.0,4.0,0.0,4.0,574.0,11.0,5.0,0.0
791421.0,0.0,1.0,1.0,1.0,560.0,12.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,510.0,12.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,455.0,12.0,3.0,2.0
791421.0,0.0,4.0,0.0,4.0,1389.0,12.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,970.0,13.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,549.0,13.0,3.0,2.0
791421.0,0.0,3.0,0.0,3.0,588.0,13.0,3.0,0.0
791421.0,0.0,1.0,1.0,1.0,944.0,14.0,3.0,0.0
791421.0,0.0,2.0,1.0,2.0,701.0,14.0,3.0,0.0
791421.0,0.0,3.0,1.0,3.0,2467.0,14.0,3.0,0.0
791811.0,0.0,1.0,1.0,1.0,758.0,1.0,0.0,0.0
791811.0,0.0,2.0,1.0,2.0,564.0,1.0,0.0,0.0
791811.0,0.0,3.0,1.0,3.0,912.0,1.0,0.0,0.0
791811.0,0.0,4.0,1.0,4.0,714.0,1.0,0.0,0.0
791811.0,0.0,5.0,1.0,5.0,2273.0,1.0,0.0,0.0
791811.0,0.0,6.0,1.0,6.0,620.0,1.0,0.0,2.0
791811.0,0.0,7.0,0.0,7.0,571.0,1.0,0.0,0.0
791811.0,0.0,1.0,1.0,1.0,625.0,2.0,3.0,0.0
791811.0,0.0,2.0,1.0,2.0,388.0,2.0,3.0,0.0
791811.0,0.0,3.0,1.0,3.0,444.0,2.0,3.0,0.0
791811.0,0.0,4.0,1.0,4.0,425.0,2.0,3.0,0.0
791811.0,0.0,5.0,1.0,5.0,467.0,2.0,3.0,1.0
791811.0,1.0,6.0,1.0,0.0,556.0,2.0,3.0,0.0
791811.0,0.0,1.0,1.0,1.0,534.0,3.0,5.0,0.0
791811.0,0.0,2.0,1.0,2.0,487.0,3.0,5.0,0.0
791811.0,0.0,3.0,1.0,3.0,472.0,3.0,5.0,0.0
791811.0,0.0,4.0,1.0,4.0,427.0,3.0,5.0,0.0
791811.0,0.0,5.0,1.0,5.0,492.0,3.0,5.0,2.0
791811.0,0.0,6.0,0.0,6.0,641.0,3.0,5.0,0.0
791811.0,0.0,1.0,1.0,1.0,627.0,4.0,3.0,0.0
791811.0,0.0,2.0,1.0,2.0,396.0,4.0,3.0,0.0
791811.0,0.0,3.0,1.0,3.0,476.0,4.0,3.0,0.0
